"","mileage_bin","breakdown_total","total","total_n","breakdown_n","pct","mode_c"
"1","<=0.25",1425864.9974,27779010.4051,97239,5219,0.0513288622095128,"all"
"2","0.25 to 0.5",1846596.4286,27779010.4051,97239,6375,0.0664745216503818,"all"
"3","0.5 to 1",2955124.6701,27779010.4051,97239,10095,0.106379767565711,"all"
"4","1 to 2.5",6527171.8911,27779010.4051,97239,21424,0.234967761483025,"all"
"5","2.5 to 5",5758652.2975,27779010.4051,97239,19608,0.207302283757479,"all"
"6","5 to 10",4347739.4053,27779010.4051,97239,15556,0.156511673450462,"all"
"7","10 to 25",3624983.2924,27779010.4051,97239,13105,0.130493607926886,"all"
"8","25 to 50",1193422.7382,27779010.4051,97239,5361,0.0429613121848609,"all"
"9","50 to 100",99454.6845,27779010.4051,97239,496,0.00358020977168218,"all"
